timestamp,event_id,username,source_ip,dest_ip,process,action,details
2025-01-03T17:31:00,4663,analyst,192.168.1.51,10.0.0.135,powershell.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-02T08:48:00,4663,user1,192.168.1.93,10.0.0.115,explorer.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-03T22:44:00,4663,svc-backup,192.168.1.39,10.0.0.70,explorer.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-04T00:20:00,4663,analyst,192.168.1.95,10.0.0.188,lsass.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-03T16:52:00,4663,user1,192.168.1.116,10.0.0.147,winword.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-02T09:25:00,4657,analyst,192.168.1.209,10.0.0.245,explorer.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-04T10:11:00,4657,analyst,192.168.1.14,10.0.0.179,winword.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-03T18:38:00,4663,mered,192.168.1.4,10.0.0.95,winword.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-03T17:28:00,4663,svc-backup,192.168.1.145,10.0.0.240,explorer.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-03T11:51:00,4657,mered,192.168.1.11,10.0.0.240,explorer.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-03T15:30:00,4663,mered,192.168.1.72,10.0.0.33,lsass.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-04T02:45:00,4663,admin,192.168.1.103,10.0.0.113,explorer.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-03T12:11:00,4657,svc-backup,192.168.1.103,10.0.0.175,winword.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-02T04:36:00,4663,mered,192.168.1.202,10.0.0.246,cmd.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-04T13:32:00,4657,svc-backup,192.168.1.186,10.0.0.80,explorer.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-03T01:06:00,4657,mered,192.168.1.220,10.0.0.9,svchost.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-02T08:05:00,4663,user1,192.168.1.65,10.0.0.54,cmd.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-01T16:09:00,4663,mered,192.168.1.18,10.0.0.202,lsass.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-02T14:07:00,4657,analyst,192.168.1.250,10.0.0.148,cmd.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-03T08:58:00,4657,analyst,192.168.1.224,10.0.0.217,lsass.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-02T01:33:00,4663,admin,192.168.1.209,10.0.0.208,powershell.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-03T07:09:00,4657,svc-backup,192.168.1.30,10.0.0.36,cmd.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-01T10:27:00,4657,analyst,192.168.1.27,10.0.0.157,winword.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-03T09:39:00,4663,analyst,192.168.1.59,10.0.0.43,lsass.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-04T15:27:00,4663,mered,192.168.1.162,10.0.0.71,lsass.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-04T11:00:00,4657,user1,192.168.1.200,10.0.0.252,lsass.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-03T20:41:00,4663,admin,192.168.1.244,10.0.0.111,winword.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-02T10:06:00,4663,user1,192.168.1.251,10.0.0.215,svchost.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-03T08:58:00,4663,analyst,192.168.1.60,10.0.0.102,lsass.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-02T06:47:00,4663,user1,192.168.1.74,10.0.0.109,winword.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-03T07:32:00,4657,mered,192.168.1.226,10.0.0.252,explorer.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-02T11:59:00,4663,admin,192.168.1.36,10.0.0.184,powershell.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-04T18:00:00,4663,svc-backup,192.168.1.117,10.0.0.161,explorer.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
2025-01-02T23:13:00,4657,admin,192.168.1.12,10.0.0.166,explorer.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-02T13:18:00,4663,analyst,192.168.1.215,10.0.0.192,explorer.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-02T21:02:00,4657,analyst,192.168.1.153,10.0.0.205,powershell.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-01T12:28:00,4657,admin,192.168.1.162,10.0.0.104,lsass.exe,autorun_added,Simulated log entry for cybersecurity Blue teams
2025-01-03T19:46:00,4663,svc-backup,192.168.1.46,10.0.0.13,lsass.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-02T09:40:00,4657,svc-backup,192.168.1.170,10.0.0.238,lsass.exe,persistence_mechanism,Simulated log entry for cybersecurity Blue teams
2025-01-03T07:29:00,4657,mered,192.168.1.239,10.0.0.38,cmd.exe,registry_modification,Simulated log entry for cybersecurity Blue teams
